Higher,Lower,HigherWins,LowerWins,Ties
17716740096,70368744701952,967473,712520,32311
264,35184373137408,967473,712520,32311
16512,17596481011712,889081,769929,53294
1108101562368,262208,889081,769929,53294
70368744177666,2148007936,889081,769929,53294
135266304,35184372088864,889081,769929,53294
266240,140737756790784,1078723,627396,6185
17867063951360,2097156,1078723,627396,6185
2181038080,2199023255808,1078723,627396,6185
2251799813685280,17179901952,1078723,627396,6185
524800,1048832,978884,709309,24111
35218731827200,70385924046848,978884,709309,24111
4299161600,8592031744,978884,709309,24111
281474976710720,140737488355456,978884,709309,24111
1056,8589934608,1073582,622869,15853
70866960384,1073741952,1073582,622869,15853
8650752,70368744308736,1073582,622869,15853
580542139465728,8796094070784,1073582,622869,15853
16777232,70368744210432,1090190,610489,11625
137439084544,268435584,1090190,610489,11625
1125900980584448,2199024304128,1090190,610489,11625
8796093024256,8589934596,1090190,610489,11625
33562624,4194336,1020098,683303,8903
4097,17592186044928,1020098,683303,8903
2252349569499136,281477124194304,1020098,683303,8903
274945015808,34360000512,1020098,683303,8903
8704,16386,520278,1164546,27480
281474976710657,1099511627778,520278,1164546,27480
71303168,134234112,520278,1164546,27480
584115552256,1099645845504,520278,1164546,27480
70368760954880,526336,1076054,380770,255480
137438953600,4311744512,1076054,380770,255480
1125899906842688,8589936640,1076054,380770,255480
1125899907891200,35321811042304,1076054,380770,255480
598134325510144,2199023255560,1089576,605291,17437
1088,65540,1089576,605291,17437
8912896,536903680,1089576,605291,17437
73014444032,4398314946560,1089576,605291,17437
562949953421824,1048640,1100200,596799,15305
34368126976,70373039144960,1100200,596799,15305
4195328,8590458880,1100200,596799,15305
281543696187392,35184372088960,1100200,596799,15305
137438953474,4398046576640,507324,1194031,10949
1125899906859008,536870920,507324,1194031,10949
134219776,4398046576640,507324,1194031,10949
1099528404992,536870920,507324,1194031,10949
4672924418048,68719476737,1115588,587130,9586
69632,67109888,1115588,587130,9586
2251799813685256,562949953429504,1115588,587130,9586
570425344,549764202496,1115588,587130,9586
35321811042304,49152,1018048,682149,12107
1125899906842688,402653184,1018048,682149,12107
526336,3298534883328,1018048,682149,12107
4311744512,6,1018048,682149,12107
1056,2199025352704,1111704,585155,15445
8650752,17179869188,1111704,585155,15445
70866960384,140737488388096,1111704,585155,15445
580542139465728,268435712,1111704,585155,15445
8389632,16385,1475262,227565,9477
562949953422336,549755813890,1475262,227565,9477
563018672898048,1099578736640,1475262,227565,9477
68727865344,134225920,1475262,227565,9477
35253091565568,2149580800,1068466,628460,15378
562949953421376,17609365913600,1068466,628460,15378
525312,140737488355360,1068466,628460,15378
4303355904,262400,1068466,628460,15378
2181038080,285873023221760,1009419,695830,7055
266240,34896609280,1009419,695830,7055
17867063951360,520,1009419,695830,7055
2251799813685280,4259840,1009419,695830,7055
2251799813685504,16392,1098125,605435,8744
2101248,134283264,1098125,605435,8744
141012366262272,4398046511106,1098125,605435,8744
17213423616,1100048498688,1098125,605435,8744
70368744185856,4398046511106,935279,720014,57011
549756862464,134283264,935279,720014,57011
67108992,16392,935279,720014,57011
8589934593,1100048498688,935279,720014,57011
6291456,8796093153280,883543,817414,11347
768,1073741840,883543,817414,11347
51539607552,1073741840,883543,817414,11347
422212465065984,8796093153280,883543,817414,11347
2251799847239680,17179869440,1368728,338484,5092
274877911040,140737490452480,1368728,338484,5092
17592186306560,8796093153280,1397678,290420,24206
2147483680,1073741840,1397678,290420,24206
2251799813687296,274911461376,1574439,116416,21449
1126174784749568,33558528,1574439,116416,21449
2251799813689344,137472507904,1574439,116416,21449
2252074691592192,16781312,1574439,116416,21449
41943040,549890031616,1156992,545376,9936
5120,67125248,1156992,545376,9936
343597383680,1099511627777,1156992,545376,9936
2814749767106560,8194,1156992,545376,9936
3377699720527872,536875008,406764,1228716,76824
4398080065536,6144,406764,1228716,76824
274877906952,50331648,406764,1228716,76824
2251799813750784,412316860416,406764,1228716,76824
140737488420864,257,452579,544984,714741
17246978048,4398048608256,452579,544984,714741
141287244169216,17179869192,452579,544984,714741
2105344,536871168,452579,544984,714741
16793600,34493956096,1199952,460478,51874
1126999418470400,514,1199952,460478,51874
2050,4210688,1199952,460478,51874
137573171200,282574488338432,1199952,460478,51874
274877939712,262145,1103068,599687,9549
2251800082120704,2147491840,1103068,599687,9549
33554436,549755813920,1103068,599687,9549
2199023259648,17592253153280,1103068,599687,9549
2251808403619840,33554560,37213,37213,1637878
274878955520,70368744181760,37213,37213,1637878
17609365913600,1073741840,779553,919746,13005
262400,1073741840,779553,919746,13005
140737488355360,8796093153280,779553,919746,13005
2149580800,8796093153280,779553,919746,13005
281474976710660,134283264,1021378,666925,24001
2233382993920,16392,1021378,666925,24001
33280,1100048498688,1021378,666925,24001
272629760,4398046511106,1021378,666925,24001
34493956096,257,1048861,640263,23180
282574488338432,2105344,1048861,640263,23180
514,17246978048,1048861,640263,23180
4210688,141287244169216,1048861,640263,23180
35188667056128,524292,1522983,122596,66725
4295491584,2199023255616,1522983,122596,66725
35184372088896,4295000064,1522983,122596,66725
35184640524288,524352,1522983,122596,66725
137439477760,8800387989504,1189009,464913,58382
16777280,1074266112,1189009,464913,58382
1125904201809920,35184372088848,1189009,464913,58382
35184372090880,131136,1189009,464913,58382
1125900041060352,68719477248,942836,757219,12249
137438969856,281474985099264,942836,757219,12249
1099511629824,562949957615616,942836,757219,12249
16777218,34359739392,942836,757219,12249
1266637395197952,8796093023232,1142948,557578,11778
154618822656,562951027163136,1142948,557578,11778
2304,8388624,1142948,557578,11778
18874368,68719607808,1142948,557578,11778
33816576,1073750016,1165715,537490,9099
2269391999729664,549755813904,1165715,537490,9099
277025390592,8796160131072,1165715,537490,9099
4128,131073,1165715,537490,9099
2251799813685760,17592186175488,1071607,633943,6754
34393292800,8796093284352,1071607,633943,6754
281749854617600,2147483664,1071607,633943,6754
4198400,1073741856,1071607,633943,6754
1125899911036928,35184388866048,387700,1190344,134260
137438953536,34359740416,387700,1190344,134260
137438953984,4294969344,387700,1190344,134260
1125899907366912,281474993487872,387700,1190344,134260
281474976718848,549760008192,12669,12669,1686966
34359738369,67109376,12669,12669,1686966
33024,8590000128,978456,698725,35123
140737488355332,1048584,978456,698725,35123
2216203124736,4398046511232,978456,698725,35123
270532608,70369281048576,978456,698725,35123
1125968626319360,2052,1139701,475680,96923
137707388928,16778240,1139701,475680,96923
1128098930098176,137447342080,1139701,475680,96923
16809984,562949953423360,1139701,475680,96923
140737488359424,68719476992,1231353,448555,32396
33554688,562949955518464,1231353,448555,32396
274880004096,17179870208,1231353,448555,32396
2251816993554432,140737496743936,1231353,448555,32396
268439552,8454144,972374,731692,8238
274877906948,567347999932416,972374,731692,8238
2199056809984,69256347648,972374,731692,8238
2251799813718016,1032,972374,731692,8238
2251804108652544,69256347648,1024381,679308,8615
33554496,1032,1024381,679308,8615
274878431232,8454144,1024381,679308,8615
35184372092928,567347999932416,1024381,679308,8615
4294967552,8320,1130814,546322,35168
35184374185984,68157440,1130814,546322,35168
140737488879616,70368744177665,1130814,546322,35168
17179869248,558345748480,1130814,546322,35168
17609365913600,1073807360,1074856,603411,34037
140737488355360,8796629893120,1074856,603411,34037
2149580800,131080,1074856,603411,34037
262400,4398046511120,1074856,603411,34037
2199023257600,562949953421440,968798,730229,13277
16777220,1049600,968798,730229,13277
1125900175278080,70437463654400,968798,730229,13277
137438986240,8598323200,968798,730229,13277
17626545782784,1048832,955274,735748,21282
262656,70385924046848,955274,735748,21282
281474976710688,8592031744,955274,735748,21282
2151677952,140737488355456,955274,735748,21282
35321811042304,524416,1156871,507447,47986
4311744512,70368744177728,1156871,507447,47986
526336,35192962023424,1156871,507447,47986
1125899906842688,4296015872,1156871,507447,47986
16777217,32832,991986,706197,14121
137438961664,268959744,991986,706197,14121
549755815936,35184372088836,991986,706197,14121
1125899973951488,2203318222848,991986,706197,14121
5242880,2684354560,1064318,626574,21412
42949672960,21990232555520,1064318,626574,21412
640,327680,1064318,626574,21412
351843720888320,40,1064318,626574,21412
68719476740,17592188141568,973068,724344,14892
2199031644160,2147483904,973068,724344,14892
268436480,140737488617472,973068,724344,14892
562949953454080,17179869216,973068,724344,14892
17729624997888,80,967889,734285,10130
2164260864,43980465111040,967889,734285,10130
264192,5368709120,967889,734285,10130
1125899906842656,655360,967889,734285,10130
33554464,268437504,1084216,620225,7863
17592186048512,1125899906875392,1084216,620225,7863
274878169088,2199040032768,1084216,620225,7863
2251801961168896,137438953476,1084216,620225,7863
16777728,8388610,1136738,561955,13611
1125934266580992,562950087639040,1136738,561955,13611
137443147776,68719493120,1136738,561955,13611
281474976712704,1099511628800,1136738,561955,13611
142936511610880,1073807360,993106,686178,33020
17448304640,131080,993106,686178,33020
2129920,4398046511120,993106,686178,33020
260,8796629893120,993106,686178,33020
4294975488,17592186044448,465464,1229325,17515
549755813952,2147745792,465464,1229325,17515
524289,17594333528064,465464,1229325,17515
35184439197696,262176,465464,1229325,17515
1073741840,549755822080,1367948,310232,34124
8796093153280,67108865,1367948,310232,34124
281474976710657,1099511628288,471579,363337,877388
4194306,8704,471579,363337,877388
281475110928384,584115552256,471579,363337,877388
34359754752,71303168,471579,363337,877388
1152,272,1117407,577663,17234
633318697598976,149533581377536,1117407,577663,17234
9437184,2228224,1117407,577663,17234
77309411328,18253611008,1117407,577663,17234
1049600,2281701376,1061895,635183,15226
8598323200,18691697672192,1061895,635183,15226
70437463654400,34,1061895,635183,15226
562949953421440,278528,1061895,635183,15226
10485760,1073807360,1108586,587646,16072
85899345920,8796629893120,1108586,587646,16072
1280,131080,1108586,587646,16072
703687441776640,4398046511120,1108586,587646,16072
34360000512,17596481011712,1148149,474390,89765
4194336,2148007936,1148149,474390,89765
281477124194304,35184372088864,1148149,474390,89765
17592186044928,262208,1148149,474390,89765
34359869440,549755813890,1103620,584453,24231
281476050452480,16385,1103620,584453,24231
8796093022720,134225920,1103620,584453,24231
4194320,1099578736640,1103620,584453,24231
1082130432,281474976710688,1000886,697475,13943
8864812498944,262656,1000886,697475,13943
562949953421328,2151677952,1000886,697475,13943
132096,17626545782784,1000886,697475,13943
34393292800,17181966336,738885,965588,7831
2251799813685760,140737488355584,738885,965588,7831
4198400,2097408,738885,965588,7831
281749854617600,140754668224512,738885,965588,7831
8796093026304,281475043819520,1075668,627825,8811
33554448,549755814400,1075668,627825,8811
274878038016,4194305,1075668,627825,8811
2251800887427072,34359746560,1075668,627825,8811
33558528,2199023288320,1388747,315867,7690
2252074691592192,2199023288320,1388747,315867,7690
2251799813689344,268435460,1388747,315867,7690
274911461376,268435460,1388747,315867,7690
8796093024256,536870913,1116040,583570,12694
1125900980584448,549755879424,1116040,583570,12694
16777232,4398046519296,1116040,583570,12694
137439084544,67108872,1116040,583570,12694
2251799847239680,2199023288320,1399598,303864,8842
274877911040,268435460,1399598,303864,8842
281475245146112,524289,1074614,614008,23682
4194308,35184439197696,1074614,614008,23682
2199023256064,4294975488,1074614,614008,23682
34359771136,549755813952,1074614,614008,23682
262400,4295000064,1092072,586175,34057
17609365913600,2199023255616,1092072,586175,34057
2149580800,35184640524288,1092072,586175,34057
140737488355360,524292,1092072,586175,34057
17179869216,35184372088840,1070260,607999,34045
140737488617472,65600,1070260,607999,34045
2147483904,537395200,1070260,607999,34045
17592188141568,4402341478400,1070260,607999,34045
163840,4398583382016,561102,1116366,34836
1342177280,4398046511112,561102,1116366,34836
10995116277760,65544,561102,1116366,34836
20,536936448,561102,1116366,34836
141733920768,134217856,1111473,588206,12625
1161084278931456,1099512676352,1111473,588206,12625
2112,8589934594,1111473,588206,12625
17301504,70368744194048,1111473,588206,12625
2228224,4295032832,1078543,600222,33539
18253611008,35184908959744,1078543,600222,33539
149533581377536,4398046511168,1078543,600222,33539
272,524296,1078543,600222,33539
562949955518464,67108868,1119737,576599,15968
17179870208,549755846656,1119737,576599,15968
140737496743936,268435457,1119737,576599,15968
68719476992,2199023263744,1119737,576599,15968
2251816993554432,532480,1081677,623405,7222
140737488359424,4362076160,1081677,623405,7222
274880004096,65,1081677,623405,7222
